,train_loss,val_loss,train_acc,val_acc
0,0.4366250033608548,0.4762926216308887,0.7943765862944162,0.7571383248730964
1,0.3442967922100561,0.39633893966674805,0.8391299175126904,0.8113102791878173
2,0.2705108870558327,0.33931231727966893,0.8807701459390863,0.847239847715736
3,0.2125460912430952,0.30128854971665603,0.910176078680203,0.8681789340101523
4,0.18936428580868062,0.2871874433297377,0.9205068210659898,0.8768242385786802
5,0.15080641340558903,0.2529018739095101,0.9393440672588832,0.8917354060913706
6,0.14304011267832087,0.2560382221753781,0.94140625,0.8937182741116751
