,train_loss,val_loss,train_acc,val_acc
0,0.4209853001506195,0.4675515087751242,0.8014554251269036,0.7651491116751269
1,0.3424030659238094,0.38564544916152954,0.8431353109137056,0.8199555837563451
2,0.2661905017147209,0.3316347392705771,0.8834470177664975,0.8477950507614214
3,0.2233664986067617,0.30124989266578966,0.9030972398477157,0.865878807106599
4,0.17436778454611143,0.2739530778848208,0.9256424492385786,0.8853902284263959
5,0.1561239396179388,0.2598530031167544,0.9354774746192893,0.8894352791878173
6,0.1366786741779238,0.2640169102412004,0.9425761421319797,0.8901491116751269
