,train_loss,val_loss,train_acc,val_acc
0,0.4332327865404526,0.4735269592358516,0.7915212563451777,0.7649111675126904
1,0.3266701955102422,0.36792945861816406,0.8540212563451777,0.8317734771573604
2,0.25101292125767255,0.3139146681015308,0.8907439720812182,0.8608026649746193
3,0.21111838305889047,0.2820016225943199,0.9084509835025381,0.8750793147208121
4,0.16818365800728652,0.255645283139669,0.9294297271573604,0.8910215736040609
5,0.15671561550594829,0.26685426441522747,0.933613578680203,0.8923699238578681
6,0.12710920055656869,0.238789269557366,0.9495161802030457,0.9028394670050761
